_id,_full_text,Year,OSHPD ID,Manufacturer Name,Date Reported,NDC Number,Drug Product Description,WAC Effective Date,WAC Increase Amount,WAC After Increase,Patent Expiration Date,Drug Source Type,Unit Sales Volume in US,Unit Sales Volume Non-Public Indicator,Cost Increase Factors,Cost Increase Factors Non-Public Indicator,Change Improvement Description,Change Improvement Non-Public Indicator,Acquisition Date,Company Acquired From,Acquisition Price,Acquisition Price Non-Public Indicator,Acquisition Price Comment,WAC at Acquisition,WAC Year Prior to Acquisition,Year Drug Introduced to Market,WAC at Intro to Market,Supporting Documents,General Comments
2,"'01/08/2019':9 '03/31/2019':4 '08/22/2022':12 '1':16,17,18 '169406013':5 '2019':1 '3x3ml':8 '51.39':10 '6':55 '6268343':36 '6mg/ml':7 '921.78':11 'a':21,78 'acquire':74 'add':54 'all':58 'and':71 'applied':46 'book':60 'company':80 'compound':40 'date':33 'did':72 'different':79 'drug':15 'exclusivities':61 'exclusivity':49 'expiration':32 'for':34,42,47 'from':77 'granted':51 'has':45 'holds':20 'if':50 'included':30 'is':38,63 'manufacturer':66 'months':56 'nni':19,44,62 'not':73 'novo':3 'number':22 'of':23,67 'orange':59 'original':65 'patent':35,41 'patents':24 'pediatric':48 'product':69,76 'related':25 'rx0000033':2 'single':13 'source':14 'the':31,39,64,75 'this':52,68 'to':26,57 've':29 'victoza':6,27,43,70 'we':28 'which':37 'will':53",2019,Rx0000033,Novo,03/31/2019,169406013,Victoza? 6mg/mL 3x3mL,01/08/2019,51.39,921.78,08/22/2022,Single Source Drug,,1,,1,,1,,,,,,,,,,,"NNI holds a number of patents related to Victoza.  We've included the expiration date for Patent #6268343 which is the compound patent for Victoza. 

NNI has applied for pediatric exclusivity.  If granted, this will add 6 months to all Orange Book exclusivities.

NNI is the original manufacturer of this product (Victoza) and did not acquire the product from a different company."
41,"'08/01/2019':15 '08/22/2038':18 '09/30/2019':6 '1':22 '11480.00':16 '139720.00':17 '17':186 '2019':1 '280':12 '300mg':10 '76346007302':7 'a':158 'activities':66 'administrative':63 'all':187 'and':29,34,64,73,79,115,123,139,229 'any':161,199 'applicable':121,171 'applications':202,206 'are':44 'as':112,128,133,157 'at':96 'available':31,165 'based':116,135 'be':86,155 'been':131 'belief':140 'best':108 'bottles':14 'by':243 'california':184 'candidates':78 'commercial':65 'commitment':82 'committed':25 'confidential':129 'contained':178 'corcept':3,23,244 'cost':61,70 'ct':13 'data':210 'date':238 'dates':195 'denied':87 'designated':127,132 'developed':242 'developing':28,74 'discovering':27,72 'disorders':40 'do':196 'drug':21,77,214,240 'each':224 'exclusivity':211,218 'expiration':194,237 'expressly':191 'extend':232 'extensions':209 'federal':168 'few':45 'filed':204 'financial':90 'for':41,89 'future':203 'good':48 'has':130 'herein':103,179 'i':58 'ii':67 'iii':80 'in':51 'including':212 'incorporated':5 'increased':60,69 'information':101,126,144,152,177 'innovative':75 'interpretation':119 'interpreted':156 'is':24,94,104,145,227 'knowledge':111 'korlym':8,53,88 'law':172 'level':99 'litigation':223 'making':30 'may':231 'medicines':36 'mifepristone':9 'n/a':92 'new':76 'no':47,84 'non':147 'non-public':146 'not':154,197 'of':62,71,109,113,120,151,160,162,188,225 'on':117,136 'options':50 'or':46,169,180,216,219,233 'orphan':213 'other':170,217 'our':81,110,118,137,149,163 'package':98 'patent':193,201,205,207,221 'patent-related':220 'patient':85 'patients':33 'pediatric':215 'pending':200 'physicians':35 'price':55 'provided':102,105 'provision':150 'provisions':125 'public':148 'reasons':91 'reflect':198 'regulatory':124 'related':222 'reported':95,236 'reserve':192 'respect':174,182 'rights':164 'rx0000154':2 's':54 'sb':185 'serious':39 'setting':52 'shall':153 'shorten':234 'single':19 'source':20 'speculative':228 'state':167 'statutory':122 'subject':143 'submission':114 'such':134 'tablets':11 'term':208 'that':37,83,141 'the':59,68,97,100,107,142,176,235,239 'therapeutics':4 'there':43 'to':26,32,106,175,183 'treat':38 'treatment':49 'under':166 'understanding':138 'wac':93 'waiver':159 'was':241 'we':56,190 'weigh':57 'which':42,189,226,230 'with':173,181",2019,Rx0000154,Corcept Therapeutics Incorporated,09/30/2019,76346007302,Korlym (mifepristone) 300mg Tablets 280-ct Bottles,08/01/2019,11480.00,139720.00,08/22/2038,Single Source Drug,,1,"Corcept is committed to discovering, developing and making available to patients and physicians medicines that treat serious disorders for which there are few – or no – good treatment options.  In setting Korlym’s price, we weigh (i) the increased cost of administrative and commercial activities, (ii) the increased cost of discovering and developing innovative new drug candidates and (iii) our commitment that no patient be denied Korlym for financial reasons.",,N/A,,,,,,,,,,,,"WAC is reported at the package level. The information provided herein is provided to the best of our knowledge as of submission and based on our interpretation of applicable statutory and regulatory provisions. Information designated as confidential has been designated as such based on our understanding and belief that the subject information is non-public. Our provision of information shall not be interpreted as a waiver of any of our rights available under state, federal, or other applicable law with respect to the information contained herein or with respect to California SB 17, all of which we expressly reserve.  Patent expiration dates do not reflect any pending patent applications, future filed patent applications, patent term extensions, data exclusivity (including orphan drug, pediatric, or other exclusivity), or patent-related litigation, each of which is speculative and which may extend or shorten the reported expiration date.

The drug was developed by Corcept."
40,"'08/01/2019':15 '08/22/2038':18 '09/30/2019':6 '1':22 '1148.00':16 '13972.00':17 '17':186 '2019':1 '28':12 '300mg':10 '76346007301':7 'a':158 'activities':66 'administrative':63 'all':187 'and':29,34,64,73,79,115,123,139,229 'any':161,199 'applicable':121,171 'applications':202,206 'are':44 'as':112,128,133,157 'at':96 'available':31,165 'based':116,135 'be':86,155 'been':131 'belief':140 'best':108 'bottles':14 'by':243 'california':184 'candidates':78 'commercial':65 'commitment':82 'committed':25 'confidential':129 'contained':178 'corcept':3,23,244 'cost':61,70 'ct':13 'data':210 'date':238 'dates':195 'denied':87 'designated':127,132 'developed':242 'developing':28,74 'discovering':27,72 'disorders':40 'do':196 'drug':21,77,214,240 'each':224 'exclusivity':211,218 'expiration':194,237 'expressly':191 'extend':232 'extensions':209 'federal':168 'few':45 'filed':204 'financial':90 'for':41,89 'future':203 'good':48 'has':130 'herein':103,179 'i':58 'ii':67 'iii':80 'in':51 'including':212 'incorporated':5 'increased':60,69 'information':101,126,144,152,177 'innovative':75 'interpretation':119 'interpreted':156 'is':24,94,104,145,227 'knowledge':111 'korlym':8,53,88 'law':172 'level':99 'litigation':223 'making':30 'may':231 'medicines':36 'mifepristone':9 'n/a':92 'new':76 'no':47,84 'non':147 'non-public':146 'not':154,197 'of':62,71,109,113,120,151,160,162,188,225 'on':117,136 'options':50 'or':46,169,180,216,219,233 'orphan':213 'other':170,217 'our':81,110,118,137,149,163 'package':98 'patent':193,201,205,207,221 'patent-related':220 'patient':85 'patients':33 'pediatric':215 'pending':200 'physicians':35 'price':55 'provided':102,105 'provision':150 'provisions':125 'public':148 'reasons':91 'reflect':198 'regulatory':124 'related':222 'reported':95,236 'reserve':192 'respect':174,182 'rights':164 'rx0000154':2 's':54 'sb':185 'serious':39 'setting':52 'shall':153 'shorten':234 'single':19 'source':20 'speculative':228 'state':167 'statutory':122 'subject':143 'submission':114 'such':134 'tablets':11 'term':208 'that':37,83,141 'the':59,68,97,100,107,142,176,235,239 'therapeutics':4 'there':43 'to':26,32,106,175,183 'treat':38 'treatment':49 'under':166 'understanding':138 'wac':93 'waiver':159 'was':241 'we':56,190 'weigh':57 'which':42,189,226,230 'with':173,181",2019,Rx0000154,Corcept Therapeutics Incorporated,09/30/2019,76346007301,Korlym (mifepristone) 300mg Tablets 28-ct Bottles,08/01/2019,1148.00,13972.00,08/22/2038,Single Source Drug,,1,"Corcept is committed to discovering, developing and making available to patients and physicians medicines that treat serious disorders for which there are few – or no – good treatment options.  In setting Korlym’s price, we weigh (i) the increased cost of administrative and commercial activities, (ii) the increased cost of discovering and developing innovative new drug candidates and (iii) our commitment that no patient be denied Korlym for financial reasons.",,N/A,,,,,,,,,,,,"WAC is reported at the package level. The information provided herein is provided to the best of our knowledge as of submission and based on our interpretation of applicable statutory and regulatory provisions. Information designated as confidential has been designated as such based on our understanding and belief that the subject information is non-public. Our provision of information shall not be interpreted as a waiver of any of our rights available under state, federal, or other applicable law with respect to the information contained herein or with respect to California SB 17, all of which we expressly reserve.  Patent expiration dates do not reflect any pending patent applications, future filed patent applications, patent term extensions, data exclusivity (including orphan drug, pediatric, or other exclusivity), or patent-related litigation, each of which is speculative and which may extend or shorten the reported expiration date. 

The drug was developed by Corcept."
39,"'100ud':12 '10mg':11 '12/05/2019':13 '12/31/2019':6 '15.50':14 '2019':1 '2238':22 '5':52 '68084011201':7 '88.44':15 'acquired':48 'acquisition':34 'all':54 'american':3 'applicable':65 'are':58,61 'be':40 'because':43 'blank':60 'change':26 'conditions':24 'do':36 'drug':21,31,45 'due':62 'er':9 'fields':35,56 'filled':41 'glipizide':8 'health':4 'improvement':28 'in':29 'innovator':18 'left':59 'market':23 'multiple':19 'need':38 'no':25 'non':17 'non-innovator':16 'not':37,47,64 'or':27 'out':42 'packaging':5 'previous':51 'product':32 'rx0000231':2 'source':20 'tablet':10 'that':57 'the':30,33,44,50,55 'to':39,63 'was':46 'within':49 'years':53",2019,Rx0000231,American Health Packaging,12/31/2019,68084011201,Glipizide ER Tablet  10mg 100UD,12/05/2019,15.50,88.44,,Non-innovator Multiple Source Drug,2238,,Market Conditions,,No change or improvement in the drug product,,,,,,,,,,,,"The acquisition fields do not need to be filled out because the drug was not acquired within the previous 5 years. All the fields that are left blank are due to ""Not Applicable""."
37,"'01/04/2019':13 '03/31/2019':5 '05/07/2018':35 '1':34 '100':11 '117000000':63 '12':69 '2013':66 '2019':1 '2mg':10 '339.25':67 '60846088401':6 '625.61':65 '656.26':64 '71.40':14 '792.64':15 '9733':22 'ability':44 'acquisition':52 'allocated':54 'amneal':3,39 'amount':61 'and':25 'blank':70 'change':72 'column':68 'conditions':27 'costs':24 'does':40 'drug':21,58 'gemini':36 'have':42 'increase':29 'individual':57 'innovator':18 'laboratories':37 'llc':38 'manufacturing':23 'market':26,33 'multiple':19 'no':71 'non':17 'non-innovator':16 'not':41 'of':49 'on':32 'pharmaceuticals':4 'portion':48 'prandin':7 'price':53 'product':75 'products':59 'remain':31 'repaglinide':8 'require':28 'rx0000122':2 'separate':46 'source':20 'tab':12 'tablets':9 'the':43,47,50,56,74 'to':30,45,55,73 'total':51,60 'was':62",2019,Rx0000122,Amneal Pharmaceuticals,03/31/2019,60846088401,Prandin® (repaglinide tablets) 2mg 100  Tab,01/04/2019,71.40,792.64,,Non-innovator Multiple Source Drug,9733,,"Manufacturing costs and market conditions
require increase to remain on market",,,1,05/07/2018,"Gemini Laboratories, LLC",,,Amneal does not have the ability to separate the portion of the total acquisition price allocated to the individual drug products. Total amount was 117000000,656.26,625.61,2013,339.25,,Column 12 Blank - No change to the product
36,"'01/04/2019':13 '03/31/2019':5 '05/07/2018':35 '1':34 '100':11 '117000000':63 '12':69 '1mg':10 '2013':66 '2019':1 '339.25':67 '5667':22 '60846088201':6 '625.61':65 '656.26':64 '71.40':14 '792.64':15 'ability':44 'acquisition':52 'allocated':54 'amneal':3,39 'amount':61 'and':25 'blank':70 'change':72 'column':68 'conditions':27 'costs':24 'does':40 'drug':21,58 'gemini':36 'have':42 'increase':29 'individual':57 'innovator':18 'laboratories':37 'llc':38 'manufacturing':23 'market':26,33 'multiple':19 'no':71 'non':17 'non-innovator':16 'not':41 'of':49 'on':32 'pharmaceuticals':4 'portion':48 'prandin':7 'price':53 'product':75 'products':59 'remain':31 'repaglinide':8 'require':28 'rx0000122':2 'separate':46 'source':20 'tablets':9 'tabs':12 'the':43,47,50,56,74 'to':30,45,55,73 'total':51,60 'was':62",2019,Rx0000122,Amneal Pharmaceuticals,03/31/2019,60846088201,Prandin® (repaglinide tablets) 1mg 100  Tabs,01/04/2019,71.40,792.64,,Non-innovator Multiple Source Drug,5667,,"Manufacturing costs and market conditions
require increase to remain on market",,,1,05/07/2018,"Gemini Laboratories, LLC",,,Amneal does not have the ability to separate the portion of the total acquisition price allocated to the individual drug products. Total  amount was 117000000,656.26,625.61,2013,339.25,,Column 12 Blank - No change to the product
